Number,Category,Author_Last,Author_First,Title,Link,Status,Priority
87,Regulatory,Basel Committee,,BCBS 155 Principles for Sound Stress Testing Practices (2009),https://www.bis.org/publ/bcbs155.htm,ACQUIRED,CRITICAL
88,Regulatory,Basel Committee,,BCBS 189 Basel III: A Global Regulatory Framework (2011),https://www.bis.org/publ/bcbs189.htm,ACQUIRED,CRITICAL
89,Regulatory,Basel Committee,,BCBS 239 Principles for Effective Risk Data Aggregation (2013),https://www.bis.org/publ/bcbs239.htm,ACQUIRED,HIGH
90,Regulatory,Basel Committee,,BCBS 265 Liquidity Coverage Ratio (2013),https://www.bis.org/publ/bcbs265.htm,ACQUIRED,MEDIUM
91,Regulatory,Basel Committee,,BCBS 295 Net Stable Funding Ratio (2014),https://www.bis.org/bcbs/publ/d295.htm,HAVE,MEDIUM
92,Regulatory,Basel Committee,,BCBS 424 Basel III: Finalising Post-Crisis Reforms (2017),https://www.bis.org/bcbs/publ/d424.htm,ACQUIRED,CRITICAL
93,Regulatory,Basel Committee,,BCBS 450 Stress Testing Principles (2018),https://www.bis.org/bcbs/publ/d450.htm,ACQUIRED,CRITICAL
94,Regulatory,Basel Committee,,BCBS 502 Climate-Related Financial Risks (2021),https://www.bis.org/bcbs/publ/d502.htm,ACQUIRED,MEDIUM
95,Regulatory,Basel Committee,,BCBS 518 Climate Risk Management Principles (2022),https://www.bis.org/bcbs/publ/d518.htm,ACQUIRED,MEDIUM
96,Regulatory,Federal Reserve,,SR 11-7 Guidance on Model Risk Management (2011),https://www.federalreserve.gov/supervisionreg/srletters/sr1107.htm,ACQUIRED,CRITICAL
97,Regulatory,Federal Reserve,,SR 99-18 Assessing Capital Adequacy in Relation to Risk,https://www.federalreserve.gov/boarddocs/srletters/1999/sr9918.htm,CANT FIND,HIGH
98,Regulatory,Federal Reserve,,SR 12-17 Consolidated Supervision Framework,https://www.federalreserve.gov/supervisionreg/srletters/sr1217.htm,ACQUIRED,MEDIUM
99,Regulatory,Federal Reserve,,SR 15-18 Federal Reserve Supervisory Assessment of Capital Planning,https://www.federalreserve.gov/supervisionreg/srletters/sr1518.htm,ACQUIRED,MEDIUM
100,Regulatory,Federal Reserve,,DFAST 2014 Methodology and Results,https://www.federalreserve.gov/publications/dfast-2014-methodology-results.htm,ACQUIRED,HIGH
101,Regulatory,Federal Reserve,,DFAST 2015 Methodology and Results,https://www.federalreserve.gov/publications/dfast-2015-methodology-results.htm,ACQUIRED,HIGH
102,Regulatory,Federal Reserve,,CCAR 2013 Results,https://www.federalreserve.gov/newsevents/pressreleases/bcreg20130314a.htm,ACQUIRED,HIGH
103,Regulatory,Federal Reserve,,CCAR 2014 Results,https://www.federalreserve.gov/newsevents/pressreleases/bcreg20140326a.htm,ACQUIRED,HIGH
104,Regulatory,NY Fed,,Staff Report 348 CoVaR,https://www.newyorkfed.org/research/staff_reports/sr348,ACQUIRED,CRITICAL
105,Regulatory,NY Fed,,Staff Report 458 Shadow Banking,https://www.newyorkfed.org/research/staff_reports/sr458,ACQUIRED,HIGH
106,Regulatory,NY Fed,,Staff Report 599 Fire Sales in a Model of Complexity,https://www.newyorkfed.org/research/staff_reports/sr599,ACQUIRED,MEDIUM
107,Regulatory,NY Fed,,Staff Report 669 Intermediary Balance Sheets,https://www.newyorkfed.org/research/staff_reports/sr669,ACQUIRED,MEDIUM
108,Regulatory,NY Fed,,Staff Report 773 Measuring Global Financial Market Stresses,https://www.newyorkfed.org/research/staff_reports/sr773,ACQUIRED,MEDIUM
109,Regulatory,NY Fed,,Staff Report 846 Banking System Stress Testing,https://www.newyorkfed.org/research/staff_reports/sr846,ACQUIRED,MEDIUM
110,Regulatory,NY Fed,,Staff Report 931 Climate Stress Tests,https://www.newyorkfed.org/research/staff_reports/sr931,ACQUIRED,MEDIUM
111,Regulatory,IMF,,Global Financial Stability Report April 2008,https://www.imf.org/en/Publications/GFSR/Issues/2016/12/31/Global-Financial-Stability-Report-April-2008,ACQUIRED,HIGH
112,Regulatory,IMF,,Global Financial Stability Report October 2008,https://www.imf.org/en/Publications/GFSR/Issues/2016/12/31/Global-Financial-Stability-Report-October-2008,ACQUIRED,HIGH
113,Regulatory,IMF,,Global Financial Stability Report April 2009,https://www.imf.org/en/Publications/GFSR/Issues/2016/12/31/Global-Financial-Stability-Report-April-2009,ACQUIRED,HIGH
114,Regulatory,IMF,,Global Financial Stability Report October 2009,https://www.imf.org/en/Publications/GFSR/Issues/2016/12/31/Global-Financial-Stability-Report-October-2009,ACQUIRED,MEDIUM
115,Regulatory,IMF,,Global Financial Stability Report April 2010,https://www.imf.org/en/Publications/GFSR/Issues/2016/12/31/Global-Financial-Stability-Report-April-2010,ACQUIRED,MEDIUM
116,Regulatory,IMF,,WP/09/83 Stress Testing Euro Area Banks,https://www.imf.org/en/Publications/WP/Issues/2016/12/31/Stress-Testing-Euro-Area-Banks-22908,ACQUIRED,MEDIUM
117,Regulatory,IMF,,WP/11/100 From Bail-out to Bail-in,https://www.imf.org/en/Publications/WP/Issues/2016/12/31/From-Bail-out-to-Bail-in,ACQUIRED,MEDIUM
118,Regulatory,IMF,,WP/17/31 Cyber Risk Market Failures and Financial Stability,https://www.imf.org/en/Publications/WP/Issues/2017/01/30/Cyber-Risk-Market-Failures-and-Financial-Stability-44606,ACQUIRED,MEDIUM
119,Regulatory,ECB,,Financial Stability Review May 2008,https://www.ecb.europa.eu/pub/pdf/fsr/financialstabilityreview200806en.pdf,NEEDED,HIGH
120,Regulatory,ECB,,Financial Stability Review December 2008,https://www.ecb.europa.eu/pub/pdf/fsr/financialstabilityreview200812en.pdf,NEEDED,HIGH
121,Regulatory,ECB,,Financial Stability Review June 2009,https://www.ecb.europa.eu/pub/pdf/fsr/financialstabilityreview200906en.pdf,NEEDED,MEDIUM
122,Regulatory,EBA,,2010 Stress Test Methodology (First EU-wide),https://www.eba.europa.eu/regulation-and-policy/supervisory-review-and-evaluation-srep-and-pillar-2/guidelines-on-the-application-of-the-eba-stress-testing-methodology,NEEDED,HIGH
123,Regulatory,EBA,,2011 Stress Test Results (Full Dataset),https://www.eba.europa.eu/risk-analysis-and-data/eu-wide-stress-testing/2011,HAVE,MEDIUM
124,Regulatory,EBA,,2014 Asset Quality Review Methodology,https://www.eba.europa.eu/risk-analysis-and-data/eu-wide-stress-testing/2014,HAVE,MEDIUM
125,Regulatory,EBA,,Guidelines on Stress Testing EBA/GL/2018/04,https://www.eba.europa.eu/regulation-and-policy/supervisory-review-and-evaluation-srep-and-pillar-2/guidelines-on-institutions-stress-testing,NEEDED,MEDIUM
126,Regulatory,Bank of England,,Financial Stability Report October 2008,https://www.bankofengland.co.uk/financial-stability-report/2008/october-2008,ACQUIRED,HIGH
127,Regulatory,Bank of England,,Financial Stability Report April 2008,https://www.bankofengland.co.uk/financial-stability-report/2008/april-2008,NEEDED,HIGH
128,Regulatory,Bank of England,,2014 UK Stress Test Results (First Annual),https://www.bankofengland.co.uk/stress-testing/2014/stress-testing-the-uk-banking-system-2014-results,NEEDED,MEDIUM
129,Regulatory,Bank of England,,2015 UK Stress Test Methodology,https://www.bankofengland.co.uk/stress-testing/2015,NEEDED,MEDIUM
130,Regulatory,Bank of England,,2021 Climate Biennial Exploratory Scenario CBES,https://www.bankofengland.co.uk/stress-testing/2021/results-of-the-2021-climate-biennial-exploratory-scenario,NEEDED,MEDIUM
131,Regulatory,Bank of Japan,,Financial System Report April 2010,https://www.boj.or.jp/en/research/brp/fsr/fsr10a.htm,NEEDED,MEDIUM
132,Regulatory,Bank of Japan,,Financial System Report October 2010,https://www.boj.or.jp/en/research/brp/fsr/fsr10b.htm,NEEDED,MEDIUM
133,Regulatory,Bank of Japan,,Financial System Report April 2015 Negative Rates,https://www.boj.or.jp/en/research/brp/fsr/fsr15a.htm,NEEDED,MEDIUM
134,Regulatory,PBoC,,China Financial Stability Report 2015 (English),https://www.pbc.gov.cn/en/,NEEDED,HIGH
135,Regulatory,PBoC,,China Financial Stability Report 2020 (English),https://www.pbc.gov.cn/en/,NEEDED,HIGH
136,Regulatory,FSB,,Key Attributes of Effective Resolution Regimes (2014),https://www.fsb.org/2014/10/key-attributes-of-effective-resolution-regimes-for-financial-institutions-2/,ACQUIRED,HIGH
137,Regulatory,FSB,,TLAC Term Sheet (2015),https://www.fsb.org/2015/11/total-loss-absorbing-capacity-tlac-principles-and-term-sheet/,ACQUIRED,HIGH
138,Regulatory,FSB,,Guidance on Resolution Planning (2016),https://www.fsb.org/2016/06/guidance-on-arrangements-to-support-operational-continuity-in-resolution/,NEEDED,MEDIUM
139,Regulatory,FSB,,Cyber Lexicon (2018),https://www.fsb.org/2018/11/cyber-lexicon/,NEEDED,LOW
140,Regulatory,FSB,,Climate Risk Roadmap (2021),https://www.fsb.org/2021/07/fsb-roadmap-for-addressing-climate-related-financial-risks/,ACQUIRED,MEDIUM
141,Regulatory,FSB,,G-SIB List 2021,https://www.fsb.org/2021/11/2021-list-of-global-systemically-important-banks-g-sibs/,ACQUIRED,MEDIUM
142,Regulatory,FSB,,G-SIB List 2011 (First Official),https://www.fsb.org/2011/11/r_111104bb/,NEEDED,MEDIUM
143,Regulatory,FSB,,G-SIB List 2012,https://www.fsb.org/2012/11/r_121031ab/,NEEDED,LOW
144,Regulatory,FDIC,,Quarterly Banking Profile Complete 2008-2015 Series,https://www.fdic.gov/analysis/quarterly-banking-profile/,NEEDED,MEDIUM
145,Regulatory,FDIC,,Resolutions Handbook,https://www.fdic.gov/resources/resolutions/,NEEDED,MEDIUM
146,Regulatory,OCC,,Stress Testing Guidance 2012-2014,https://www.occ.gov/topics/supervision-and-examination/capital-markets/index-capital-markets.html,NEEDED,MEDIUM
147,Regulatory,OCC,,Climate Risk Guidance 2021,https://www.occ.gov/news-issuances/bulletins/2021/bulletin-2021-62.html,NEEDED,MEDIUM
148,Regulatory,ESRB,,Occasional Paper 1 Countercyclical Capital Buffers,https://www.esrb.europa.eu/pub/html/index.en.html,NEEDED,MEDIUM
149,Regulatory,ESRB,,Occasional Paper 5 Macroprudential Policy Tools,https://www.esrb.europa.eu/pub/html/index.en.html,NEEDED,MEDIUM
150,Regulatory,ESRB,,Annual Report 2020,https://www.esrb.europa.eu/pub/pdf/ar/2020/esrb.ar2020~4d90d50b64.en.pdf,NEEDED,LOW
151,Private,McKinsey,,Global Banking Annual Review 2020,https://www.mckinsey.com/industries/financial-services/our-insights/global-banking-annual-review,NEEDED,MEDIUM
152,Private,McKinsey,,Global Banking Annual Review 2021,https://www.mckinsey.com/industries/financial-services/our-insights/global-banking-annual-review-2021,NEEDED,MEDIUM
153,Private,McKinsey,,Global Banking Annual Review 2022,https://www.mckinsey.com/industries/financial-services/our-insights/global-banking-annual-review-2022,NEEDED,MEDIUM
154,Private,McKinsey,,Global Banking Annual Review 2023,https://www.mckinsey.com/industries/financial-services/our-insights/global-banking-annual-review-2023,NEEDED,MEDIUM
155,Private,Oliver Wyman,,State of the Financial Services Industry 2019,https://www.oliverwyman.com/our-expertise/insights/2019/jan/state-of-financial-services-2019.html,NEEDED,MEDIUM
156,Private,Oliver Wyman,,State of the Financial Services Industry 2020,https://www.oliverwyman.com/our-expertise/insights/2020/jan/state-of-financial-services-2020.html,NEEDED,MEDIUM
157,Private,Oliver Wyman,,Bank Stress Testing Best Practices,https://www.oliverwyman.com/our-expertise/insights.html,NEEDED,HIGH
158,Private,Deloitte,,Global Risk Management Survey,https://www2.deloitte.com/us/en/insights/industry/financial-services/global-risk-management-survey.html,NEEDED,MEDIUM
159,Private,Deloitte,,Banking Industry Outlook 2024,https://www2.deloitte.com/us/en/insights/industry/financial-services/financial-services-industry-outlooks/banking-industry-outlook.html,NEEDED,MEDIUM
160,Private,PwC,,Banking and Capital Markets Trends 2024,https://www.pwc.com/gx/en/industries/financial-services/publications.html,NEEDED,MEDIUM
161,Private,KPMG,,Frontiers in Finance,https://kpmg.com/xx/en/home/insights/2023/03/frontiers-in-finance.html,NEEDED,MEDIUM
162,Private,EY,,Global Banking Outlook 2024,https://www.ey.com/en_gl/banking-capital-markets,NEEDED,MEDIUM
163,Private,Moodys Analytics,,Credit Risk Modeling Whitepaper,https://www.moodysanalytics.com/,ACQUIRED,MEDIUM
164,Private,SP Global,,Bank Credit Risk Methodology,https://www.spglobal.com/ratings/en/products-benefits/products/bank-credit-ratings,NEEDED,MEDIUM
165,Private,Fitch Ratings,,Bank Rating Criteria,https://www.fitchratings.com/research/banks,NEEDED,MEDIUM
166,Private,Bank Policy Institute,,Stress Testing Research Papers,https://bpi.com/research/,NEEDED,HIGH
167,Private,Bank Policy Institute,,Capital and Liquidity Research,https://bpi.com/research/,NEEDED,HIGH
168,Private,IIF,,Response to Basel III Proposals,https://www.iif.com/Publications/,NEEDED,MEDIUM
169,Private,IIF,,Stress Testing Survey Annual,https://www.iif.com/Publications/,NEEDED,MEDIUM
170,Private,IIF,,Climate Risk Report,https://www.iif.com/Publications/,NEEDED,MEDIUM
171,Private,GARP,,Survey of Stress Testing Practices,https://www.garp.org/risk-intelligence,NEEDED,MEDIUM
172,Private,GARP,,Risk Intelligence Reports,https://www.garp.org/risk-intelligence,NEEDED,MEDIUM
173,Private,BlackRock,,Financial Markets Advisory Reports,https://www.blackrock.com/institutions/en-us/solutions/financial-markets-advisory,NEEDED,MEDIUM
174,Private,Brookings,,Financial Regulation Research,https://www.brookings.edu/topic/financial-regulation/,NEEDED,HIGH
175,Private,Peterson Institute,,Banking and Financial Services Research,https://www.piie.com/research/topics/financial-services,NEEDED,MEDIUM
176,Private,NBER,,Financial Systems and Macroprudential Policy Conference Papers,https://www.nber.org/conferences/financial-systems-macroprudential-policy,NEEDED,HIGH
177,Private,Chicago Booth,,Initiative on Global Markets Research,https://www.chicagobooth.edu/research/igm,NEEDED,MEDIUM
178,Private,Wharton,,Financial Institutions Center Working Papers,https://fic.wharton.upenn.edu/working-papers/,NEEDED,HIGH
179,Private,Stanford GSB,,Financial and Risk Management Research,https://www.gsb.stanford.edu/faculty-research/centers-initiatives/sfi,NEEDED,MEDIUM
180,Private,MIT Sloan,,Laboratory for Financial Engineering Papers,https://lfe.mit.edu/research/,NEEDED,MEDIUM
